EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,<|B|>__nT,BX_(GSM)_(@_x_component_)_nT,BY_(GSM)_(@_y_component_)_nT,BZ_(GSM)_(@_z_component_)_nT
2008-08-12T23:08:54.000Z,1.67100,0.390000,-0.788000,-1.41300
2008-08-12T23:09:10.000Z,1.77000,0.516000,-0.914000,-1.42000
2008-08-12T23:09:26.000Z,1.77800,0.558000,-0.739000,-1.48600
2008-08-12T23:09:42.000Z,2.08600,1.04100,-0.385000,-1.76100
2008-08-12T23:09:58.000Z,2.18300,1.10000,-0.365000,-1.84000
2008-08-12T23:10:14.000Z,2.18300,1.04000,-0.418000,-1.86900
2008-08-12T23:10:30.000Z,2.18500,1.11300,-0.351000,-1.84500
2008-08-12T23:10:46.000Z,2.20100,1.08300,-0.278000,-1.89400
2008-08-12T23:11:02.000Z,2.12800,1.02900,-0.202000,-1.84900
2008-08-12T23:11:18.000Z,2.16400,1.14800,-0.159000,-1.82400
2008-08-12T23:11:34.000Z,2.12100,1.20900,-0.0340000,-1.73800
2008-08-12T23:11:50.000Z,2.04600,1.11100,0.0450000,-1.71200
2008-08-12T23:12:06.000Z,2.12300,0.975000,-0.00800000,-1.88000
2008-08-12T23:12:22.000Z,2.13500,1.15900,0.109000,-1.77700
2008-08-12T23:12:38.000Z,2.19800,1.31000,0.316000,-1.72600
2008-08-12T23:12:54.000Z,2.03800,1.20300,0.204000,-1.59000
2008-08-12T23:13:10.000Z,2.02000,1.12300,-0.0750000,-1.62000
2008-08-12T23:13:26.000Z,1.92700,0.807000,-0.237000,-1.66900
2008-08-12T23:13:42.000Z,1.99700,0.974000,-0.354000,-1.70100
2008-08-12T23:13:58.000Z,2.00400,0.938000,-0.260000,-1.74100
2008-08-12T23:14:14.000Z,2.06600,1.14600,-0.204000,-1.70500
2008-08-12T23:14:30.000Z,1.93900,0.793000,-0.355000,-1.72600
2008-08-12T23:14:46.000Z,1.86700,0.749000,-0.336000,-1.67100
2008-08-12T23:15:02.000Z,1.88300,0.927000,-0.235000,-1.61700
2008-08-12T23:15:18.000Z,1.51900,0.691000,-0.183000,-1.33500
2008-08-12T23:15:34.000Z,1.43200,0.553000,-0.0510000,-1.31600
2008-08-12T23:15:50.000Z,2.07800,1.00800,-0.364000,-1.77300
2008-08-12T23:16:06.000Z,2.12400,1.03700,-0.236000,-1.83700
2008-08-12T23:16:22.000Z,2.12800,0.978000,-0.324000,-1.86100
2008-08-12T23:16:38.000Z,1.79200,0.913000,-0.308000,-1.51000
2008-08-12T23:16:54.000Z,2.17000,1.00000,-0.240000,-1.90800
2008-08-12T23:17:10.000Z,2.10900,1.08800,-0.286000,-1.78000
2008-08-12T23:17:26.000Z,2.13800,1.02700,-0.236000,-1.85600
2008-08-12T23:17:42.000Z,2.14800,1.02100,-0.282000,-1.86600
2008-08-12T23:17:58.000Z,2.10400,0.896000,-0.389000,-1.86100
2008-08-12T23:18:14.000Z,2.14400,1.00100,-0.375000,-1.85700
2008-08-12T23:18:30.000Z,2.08900,0.970000,-0.295000,-1.82500
2008-08-12T23:18:46.000Z,1.95000,1.18400,-0.0690000,-1.54500
2008-08-12T23:19:02.000Z,1.83000,0.915000,-0.188000,-1.55300
2008-08-12T23:19:18.000Z,1.90300,0.903000,-0.271000,-1.65000
2008-08-12T23:19:34.000Z,1.88200,1.09200,-0.123000,-1.52500
2008-08-12T23:19:50.000Z,2.06000,1.12800,-0.192000,-1.71200
2008-08-12T23:20:06.000Z,1.53500,0.639000,-0.310000,-1.31100
2008-08-12T23:20:22.000Z,0.901000,0.122000,-0.300000,-0.834000
2008-08-12T23:20:38.000Z,1.00800,0.0990000,-0.248000,-0.969000
2008-08-12T23:20:54.000Z,1.30800,0.438000,-0.392000,-1.15900
2008-08-12T23:21:10.000Z,1.57100,0.398000,-0.432000,-1.45500
2008-08-12T23:21:26.000Z,1.61200,0.420000,-0.447000,-1.48800
2008-08-12T23:21:42.000Z,1.68000,0.537000,-0.447000,-1.52400
2008-08-12T23:21:58.000Z,1.77200,0.579000,-0.319000,-1.64300
2008-08-12T23:22:14.000Z,1.97000,0.800000,-0.244000,-1.77700
2008-08-12T23:22:30.000Z,2.14700,0.954000,-0.426000,-1.86900
2008-08-12T23:22:46.000Z,2.46000,1.47500,-0.204000,-1.95100
2008-08-12T23:23:02.000Z,2.42600,1.48100,-0.133000,-1.91100
2008-08-12T23:23:18.000Z,2.41400,1.41800,-0.137000,-1.94100
2008-08-12T23:23:34.000Z,2.32300,1.40200,-0.0120000,-1.84500
2008-08-12T23:23:50.000Z,2.30400,1.40300,-0.143000,-1.81700
2008-08-12T23:24:06.000Z,2.37100,1.42000,-0.264000,-1.87800
2008-08-12T23:24:22.000Z,2.38900,1.27500,-0.422000,-1.97100
2008-08-12T23:24:38.000Z,2.43200,1.33800,-0.349000,-1.99700
2008-08-12T23:24:54.000Z,2.50600,1.42400,-0.273000,-2.04100
2008-08-12T23:25:10.000Z,2.41000,1.34200,-0.425000,-1.95200
2008-08-12T23:25:26.000Z,2.41700,1.43400,-0.126000,-1.90400
2008-08-12T23:25:42.000Z,2.44400,1.67600,0.162000,-1.76700
2008-08-12T23:25:58.000Z,2.39400,1.56400,0.0870000,-1.79900
2008-08-12T23:26:14.000Z,2.45100,1.71600,0.216000,-1.73100
2008-08-12T23:26:30.000Z,2.30700,1.46600,-0.0560000,-1.77200
2008-08-12T23:26:46.000Z,2.22500,1.48500,0.0270000,-1.64500
2008-08-12T23:27:02.000Z,2.31300,1.69300,0.164000,-1.56000
2008-08-12T23:27:18.000Z,2.31400,1.55900,0.0800000,-1.70400
2008-08-12T23:27:34.000Z,1.99000,1.13400,-0.667000,-1.45600
2008-08-12T23:27:50.000Z,1.82400,1.02300,-0.730000,-1.31800
2008-08-12T23:28:06.000Z,2.27200,0.710000,-1.51400,-1.50400
2008-08-12T23:28:22.000Z,2.26300,0.535000,-1.80000,-1.23700
2008-08-12T23:28:38.000Z,2.25800,0.356000,-1.80500,-1.30200
2008-08-12T23:28:54.000Z,2.27700,0.633000,-1.79900,-1.20300
2008-08-12T23:29:10.000Z,2.40700,1.12600,-1.61300,-1.33000
2008-08-12T23:29:26.000Z,2.36500,0.985000,-1.66800,-1.30300
2008-08-12T23:29:42.000Z,2.35500,1.04100,-1.70500,-1.22700
2008-08-12T23:29:58.000Z,2.31300,0.735000,-1.81100,-1.22800
2008-08-12T23:30:14.000Z,2.30900,0.599000,-1.77700,-1.32700
2008-08-12T23:30:30.000Z,2.30300,0.660000,-1.91000,-1.06900
2008-08-12T23:30:46.000Z,2.36700,0.860000,-1.84700,-1.18900
2008-08-12T23:31:02.000Z,2.36900,0.685000,-1.92300,-1.19700
2008-08-12T23:31:18.000Z,2.37700,0.722000,-1.94300,-1.15300
2008-08-12T23:31:34.000Z,2.39800,0.737000,-1.76000,-1.44600
2008-08-12T23:31:50.000Z,2.32200,0.588000,-1.59800,-1.57400
2008-08-12T23:32:06.000Z,2.31300,0.582000,-1.49600,-1.66100
2008-08-12T23:32:22.000Z,2.35800,0.672000,-1.29200,-1.84700
2008-08-12T23:32:38.000Z,2.41600,1.03900,-1.81100,-1.15500
2008-08-12T23:32:54.000Z,2.40800,1.04400,-2.02500,-0.590000
2008-08-12T23:33:10.000Z,2.40500,0.992000,-1.72200,-1.16500
2008-08-12T23:33:26.000Z,2.41800,0.597000,-1.65200,-1.65400
2008-08-12T23:33:42.000Z,2.34600,0.424000,-1.69000,-1.55100
2008-08-12T23:33:58.000Z,1.99500,0.500000,-1.50400,-1.20600
2008-08-12T23:34:14.000Z,2.16400,0.682000,-1.72200,-1.10100
2008-08-12T23:34:30.000Z,2.48000,0.685000,-1.99300,-1.29800
2008-08-12T23:34:46.000Z,2.41900,0.624000,-1.99000,-1.20200
2008-08-12T23:35:02.000Z,2.32700,0.378000,-1.79400,-1.42500
2008-08-12T23:35:18.000Z,1.96000,0.746000,-1.63400,-0.665000
2008-08-12T23:35:34.000Z,1.92100,0.992000,-1.61300,0.251000
2008-08-12T23:35:50.000Z,2.48000,1.46800,-1.92200,0.522000
2008-08-12T23:36:06.000Z,2.44400,1.41600,-1.97200,0.190000
2008-08-12T23:36:22.000Z,2.36800,1.18100,-2.04200,0.124000
2008-08-12T23:36:38.000Z,2.18100,1.20500,-1.80400,-0.172000
2008-08-12T23:36:54.000Z,2.24700,1.22400,-1.87900,-0.0940000
2008-08-12T23:37:10.000Z,2.50200,1.42300,-2.04400,-0.205000
2008-08-12T23:37:26.000Z,2.51300,1.41500,-2.04500,-0.343000
2008-08-12T23:37:42.000Z,2.59400,1.50300,-2.09000,-0.301000
2008-08-12T23:37:58.000Z,2.57900,1.50000,-2.05300,-0.413000
2008-08-12T23:38:14.000Z,2.55900,1.40100,-2.09800,-0.410000
2008-08-12T23:38:30.000Z,2.64600,1.45200,-2.15000,-0.506000
2008-08-12T23:38:46.000Z,2.69700,1.55000,-2.15600,-0.461000
2008-08-12T23:39:02.000Z,2.72500,1.57200,-2.16000,-0.523000
2008-08-12T23:39:18.000Z,2.79300,1.58100,-2.22000,-0.606000
2008-08-12T23:39:34.000Z,2.78000,1.54100,-2.19200,-0.729000
2008-08-12T23:39:50.000Z,2.73500,1.57000,-2.06700,-0.856000
2008-08-12T23:40:06.000Z,2.79000,1.63000,-2.06100,-0.932000
2008-08-12T23:40:22.000Z,2.83700,1.74500,-2.02200,-0.944000
2008-08-12T23:40:38.000Z,2.77000,1.70400,-2.00000,-0.869000
2008-08-12T23:40:54.000Z,2.80100,1.74300,-1.93400,-1.02400
2008-08-12T23:41:10.000Z,2.65000,1.58600,-1.69800,-1.25900
2008-08-12T23:41:26.000Z,2.71300,1.50100,-2.05500,-0.855000
2008-08-12T23:41:42.000Z,2.82400,1.70500,-2.09400,-0.821000
2008-08-12T23:41:58.000Z,2.81900,1.63500,-2.08500,-0.944000
2008-08-12T23:42:14.000Z,2.84600,1.64400,-2.12800,-0.927000
2008-08-12T23:42:30.000Z,2.82100,1.66300,-2.05600,-0.975000
2008-08-12T23:42:46.000Z,2.75200,1.58800,-2.07400,-0.858000
2008-08-12T23:43:02.000Z,2.76800,1.64400,-1.98700,-0.994000
2008-08-12T23:43:18.000Z,2.85600,1.64200,-2.05000,-1.11300
2008-08-12T23:43:34.000Z,2.90100,1.63800,-2.08600,-1.17100
2008-08-12T23:43:50.000Z,2.89600,1.68600,-2.00300,-1.23500
2008-08-12T23:44:06.000Z,2.90900,1.77000,-2.05300,-1.04100
2008-08-12T23:44:22.000Z,2.76800,1.78700,-1.84200,-1.02000
2008-08-12T23:44:38.000Z,2.82300,1.94000,-1.73800,-1.05300
2008-08-12T23:44:54.000Z,2.90500,2.14500,-1.38900,-1.37300
2008-08-12T23:45:10.000Z,2.72200,2.22500,-0.706000,-1.36800
2008-08-12T23:45:26.000Z,2.31000,1.81100,-0.686000,-1.25400
2008-08-12T23:45:42.000Z,2.10800,1.51400,-0.790000,-1.23200
2008-08-12T23:45:58.000Z,2.04400,1.44200,-0.694000,-1.27000
2008-08-12T23:46:14.000Z,2.14400,1.54100,-0.604000,-1.35300
2008-08-12T23:46:30.000Z,2.03800,1.57600,-0.408000,-1.22400
2008-08-12T23:46:46.000Z,1.91000,1.35900,-0.476000,-1.25000
2008-08-12T23:47:02.000Z,2.65600,2.33900,-0.565000,-1.11100
2008-08-12T23:47:18.000Z,2.70800,2.41600,-0.710000,-0.993000
2008-08-12T23:47:34.000Z,2.77800,2.47000,-0.709000,-1.04500
2008-08-12T23:47:50.000Z,2.80900,2.49300,-0.680000,-1.09800
2008-08-12T23:48:06.000Z,2.91000,2.63000,-0.535000,-1.12100
2008-08-12T23:48:22.000Z,2.76200,2.43100,-0.540000,-1.18500
2008-08-12T23:48:38.000Z,2.72300,2.39500,-0.542000,-1.17200
2008-08-12T23:48:54.000Z,2.37800,2.17600,-0.284000,-0.912000
2008-08-12T23:49:10.000Z,2.39500,2.18700,-0.384000,-0.891000
2008-08-12T23:49:26.000Z,2.38800,2.21700,-0.307000,-0.828000
2008-08-12T23:49:42.000Z,2.56100,2.40600,-0.213000,-0.851000
2008-08-12T23:49:58.000Z,2.76000,2.59800,-0.176000,-0.912000
2008-08-12T23:50:14.000Z,2.44400,2.30000,-0.129000,-0.812000
2008-08-12T23:50:30.000Z,2.36500,2.23800,-0.0770000,-0.756000
2008-08-12T23:50:46.000Z,2.37200,2.21000,-0.0790000,-0.853000
2008-08-12T23:51:02.000Z,2.48300,2.33300,0.0670000,-0.840000
2008-08-12T23:51:18.000Z,2.45200,2.32500,0.302000,-0.709000
2008-08-12T23:51:34.000Z,2.53200,2.38300,0.133000,-0.821000
2008-08-12T23:51:50.000Z,2.49100,2.32400,0.159000,-0.877000
2008-08-13T00:07:18.000Z,3.02900,2.58300,-0.338000,-1.54400
2008-08-13T00:07:34.000Z,2.99500,2.55400,-0.341000,-1.52400
2008-08-13T00:07:50.000Z,2.98200,2.53600,-0.293000,-1.53800
2008-08-13T00:08:06.000Z,2.95100,2.41700,-0.428000,-1.63100
2008-08-13T00:08:22.000Z,2.87600,2.36500,-0.415000,-1.58000
2008-08-13T00:08:38.000Z,2.93200,2.40300,-0.356000,-1.63400
2008-08-13T00:08:54.000Z,2.91700,2.16500,-0.632000,-1.84000
2008-08-13T00:09:10.000Z,2.74600,1.41200,-0.964000,-2.09900
2008-08-13T00:09:26.000Z,2.66300,1.28800,-1.00900,-2.08800
2008-08-13T00:09:42.000Z,2.62900,0.985000,-0.993000,-2.20800
2008-08-13T00:09:58.000Z,2.58600,0.539000,-1.01100,-2.29400
2008-08-13T00:10:14.000Z,2.55100,-0.144000,-1.06900,-2.30000
2008-08-13T00:10:30.000Z,2.51700,0.107000,-1.45800,-2.03200
2008-08-13T00:10:46.000Z,2.52800,0.309000,-1.36100,-2.09700
2008-08-13T00:11:02.000Z,2.59500,0.339000,-1.48000,-2.09000
2008-08-13T00:11:18.000Z,2.47400,0.528000,-1.63100,-1.75200
2008-08-13T00:11:34.000Z,2.27800,0.437000,-1.32900,-1.78700
2008-08-13T00:11:50.000Z,2.37200,0.481000,-1.22200,-1.96300
2008-08-13T00:12:06.000Z,2.63900,0.642000,-1.35200,-2.13700
2008-08-13T00:12:22.000Z,2.68400,1.08500,-1.20500,-2.08200
2008-08-13T00:12:38.000Z,2.66900,0.868000,-1.23700,-2.17600
2008-08-13T00:12:54.000Z,2.61200,0.976000,-1.36900,-1.99400
2008-08-13T00:13:10.000Z,2.66700,1.17700,-1.26500,-2.00500
2008-08-13T00:13:26.000Z,2.69200,1.33300,-1.14000,-2.03600
2008-08-13T00:13:42.000Z,2.69300,1.39900,-0.906000,-2.10800
2008-08-13T00:13:58.000Z,2.77200,1.58200,-0.664000,-2.17200
2008-08-13T00:14:14.000Z,2.81500,1.76600,-0.262000,-2.15700
2008-08-13T00:14:30.000Z,2.75200,1.48900,-0.786000,-2.13200
2008-08-13T00:14:46.000Z,2.76300,1.54300,-1.10800,-1.98300
2008-08-13T00:15:02.000Z,2.85100,1.82800,-0.550000,-2.05800
2008-08-13T00:15:18.000Z,2.67400,1.00100,-1.02300,-2.19500
2008-08-13T00:15:34.000Z,2.64100,-0.0570000,-1.37000,-2.25100
2008-08-13T00:15:50.000Z,2.62600,-0.134000,-1.44100,-2.17900
2008-08-13T00:16:06.000Z,2.62000,-0.0840000,-1.47200,-2.15900
2008-08-13T00:16:22.000Z,2.64900,-0.0330000,-1.54200,-2.14200
2008-08-13T00:16:38.000Z,2.58200,-0.286000,-1.28100,-2.20300
2008-08-13T00:16:54.000Z,2.62800,-0.532000,-1.50400,-2.06700
2008-08-13T00:17:10.000Z,2.53900,-0.754000,-1.44400,-1.87400
2008-08-13T00:17:26.000Z,2.60800,-0.499000,-1.32700,-2.18300
2008-08-13T00:17:42.000Z,2.63400,-0.789000,-1.20800,-2.19400
2008-08-13T00:17:58.000Z,2.62200,-1.06400,-1.19600,-2.06700
2008-08-13T00:18:14.000Z,2.59800,-0.843000,-1.28900,-2.08300
2008-08-13T00:18:30.000Z,2.63500,-0.671000,-1.28900,-2.18900
2008-08-13T00:18:46.000Z,2.58100,-0.515000,-1.32100,-2.15300
2008-08-13T00:19:02.000Z,2.52100,-0.657000,-1.34700,-2.02100
2008-08-13T00:19:18.000Z,2.57200,-0.685000,-1.30200,-2.10200
2008-08-13T00:19:34.000Z,2.43600,-0.669000,-1.49600,-1.79300
2008-08-13T00:19:50.000Z,2.63900,-0.413000,-1.62700,-1.98700
2008-08-13T00:20:06.000Z,2.70500,-0.692000,-1.48100,-2.13000
2008-08-13T00:20:22.000Z,2.61600,-0.750000,-1.38100,-2.07400
2008-08-13T00:20:38.000Z,2.62600,-0.574000,-1.37600,-2.11400
2008-08-13T00:20:54.000Z,2.68500,-0.825000,-1.31500,-2.16900
2008-08-13T00:21:10.000Z,2.64900,-0.834000,-0.986000,-2.28200
2008-08-13T00:21:26.000Z,2.73400,0.362000,-1.62100,-2.16700
2008-08-13T00:21:42.000Z,2.68400,0.0660000,-1.39500,-2.28700
2008-08-13T00:21:58.000Z,2.73700,-0.136000,-1.30700,-2.39500
2008-08-13T00:22:14.000Z,2.75400,-0.189000,-1.23700,-2.44600
2008-08-13T00:22:30.000Z,2.72200,-0.0540000,-1.25600,-2.40900
2008-08-13T00:22:46.000Z,2.71100,-0.229000,-1.23800,-2.39600
2008-08-13T00:23:02.000Z,2.71000,-0.300000,-1.27800,-2.36700
2008-08-13T00:23:18.000Z,2.71300,0.00400000,-1.24200,-2.39800
2008-08-13T00:23:34.000Z,2.64000,-0.144000,-1.34900,-2.24200
2008-08-13T00:23:50.000Z,2.63700,-0.267000,-1.33000,-2.24500
2008-08-13T00:24:06.000Z,2.73500,0.533000,-0.967000,-2.49200
2008-08-13T00:24:22.000Z,2.70200,0.492000,-1.06500,-2.42700
2008-08-13T00:24:38.000Z,2.70900,0.682000,-1.06800,-2.39000
2008-08-13T00:24:54.000Z,2.65100,0.525000,-1.05400,-2.37200
2008-08-13T00:25:10.000Z,2.77700,0.734000,-1.09100,-2.43900
2008-08-13T00:25:26.000Z,2.76900,0.864000,-1.02900,-2.41600
2008-08-13T00:25:42.000Z,2.74200,0.812000,-0.875000,-2.46200
2008-08-13T00:25:58.000Z,2.86500,1.06600,-1.09000,-2.39900
2008-08-13T00:26:14.000Z,2.82300,0.644000,-1.17000,-2.46200
2008-08-13T00:26:30.000Z,2.86900,1.05500,-1.20700,-2.37400
2008-08-13T00:26:46.000Z,2.92600,1.23600,-1.27900,-2.31900
2008-08-13T00:27:02.000Z,2.85800,1.37600,-1.35000,-2.10000
2008-08-13T00:27:18.000Z,2.85400,1.48300,-1.35200,-2.00300
2008-08-13T00:27:34.000Z,2.81900,1.19400,-1.22800,-2.23400
2008-08-13T00:27:50.000Z,2.75900,1.01100,-1.15400,-2.29000
2008-08-13T00:28:06.000Z,2.78500,1.12600,-1.11000,-2.29000
2008-08-13T00:28:22.000Z,2.76400,1.02600,-1.08700,-2.32100
2008-08-13T00:28:38.000Z,2.78700,1.04700,-1.04000,-2.35700
2008-08-13T00:28:54.000Z,2.80500,0.921000,-0.948000,-2.47100
2008-08-13T00:29:10.000Z,2.80000,0.719000,-0.840000,-2.56800
2008-08-13T00:29:26.000Z,2.76100,0.793000,-0.952000,-2.46100
2008-08-13T00:29:42.000Z,2.76500,0.709000,-1.01900,-2.46800
2008-08-13T00:29:58.000Z,2.74500,0.674000,-0.898000,-2.50300
2008-08-13T00:30:14.000Z,2.79500,0.762000,-0.897000,-2.52600
2008-08-13T00:30:30.000Z,2.85400,0.802000,-0.692000,-2.64100
2008-08-13T00:30:46.000Z,2.81700,0.576000,-0.351000,-2.72300
2008-08-13T00:31:02.000Z,2.73400,0.174000,-0.234000,-2.69800
2008-08-13T00:31:18.000Z,2.63100,-0.469000,-0.177000,-2.56700
2008-08-13T00:31:34.000Z,2.63900,-0.320000,-0.272000,-2.60200
2008-08-13T00:31:50.000Z,2.60600,1.35700,-1.19800,-1.62900
2008-08-13T00:32:06.000Z,2.57200,1.18800,-0.987000,-2.03000
2008-08-13T00:32:22.000Z,2.48500,0.674000,-0.826000,-2.23300
2008-08-13T00:32:38.000Z,2.57500,0.870000,-1.02100,-2.16500
2008-08-13T00:32:54.000Z,2.50700,0.877000,-1.17000,-2.03100
2008-08-13T00:33:10.000Z,2.49900,1.24000,-1.10200,-1.83600
2008-08-13T00:33:26.000Z,2.45900,1.22900,-0.812000,-1.95400
2008-08-13T00:33:42.000Z,2.41600,1.19300,-0.703000,-1.96400
2008-08-13T00:33:58.000Z,2.38600,1.02700,-0.642000,-2.04600
2008-08-13T00:34:14.000Z,2.39300,0.938000,-0.727000,-2.05900
2008-08-13T00:34:30.000Z,2.29900,1.12300,-0.920000,-1.73300
2008-08-13T00:34:46.000Z,2.32300,1.04900,-0.746000,-1.90500
2008-08-13T00:35:02.000Z,2.41100,1.00100,-0.277000,-2.15900
2008-08-13T00:35:18.000Z,2.51800,1.40300,-0.300000,-2.04300
2008-08-13T00:35:34.000Z,2.65100,1.47300,-0.522000,-2.10900
2008-08-13T00:35:50.000Z,2.55600,1.31800,-0.607000,-2.09000
2008-08-13T00:36:06.000Z,2.57100,1.53000,-0.832000,-1.86400
2008-08-13T00:36:22.000Z,2.52100,1.45200,-0.688000,-1.90700
2008-08-13T00:36:38.000Z,2.54400,1.22500,-0.648000,-2.12000
2008-08-13T00:36:54.000Z,2.50300,1.16800,-0.553000,-2.13700
2008-08-13T00:37:10.000Z,2.50800,1.15000,-0.296000,-2.20500
2008-08-13T00:37:26.000Z,2.53000,1.10100,-0.370000,-2.24300
2008-08-13T00:37:42.000Z,2.45800,1.25200,-0.321000,-2.08700
2008-08-13T00:37:58.000Z,2.37300,0.989000,-0.497000,-2.09100
2008-08-13T00:38:14.000Z,2.47700,1.19400,-0.428000,-2.11300
2008-08-13T00:38:30.000Z,2.47300,1.19700,-0.433000,-2.11900
2008-08-13T00:38:46.000Z,2.52000,1.13600,-0.294000,-2.22700
2008-08-13T00:39:02.000Z,2.32700,1.02700,-0.440000,-2.03200
2008-08-13T00:39:18.000Z,2.38000,1.08900,-0.303000,-2.08300
2008-08-13T00:39:34.000Z,2.39800,1.10700,-0.419000,-2.06000
2008-08-13T00:39:50.000Z,2.34100,0.948000,-0.227000,-2.11900
2008-08-13T00:40:06.000Z,2.30900,0.766000,-0.507000,-2.10800
2008-08-13T00:40:22.000Z,2.31500,0.609000,-0.289000,-2.20700
2008-08-13T00:40:38.000Z,2.26400,0.499000,-0.181000,-2.19600
2008-08-13T00:40:54.000Z,2.30600,0.675000,-0.0650000,-2.19900
2008-08-13T00:41:10.000Z,2.38300,1.09200,-0.260000,-2.04000
2008-08-13T00:41:26.000Z,2.47500,1.34700,-0.531000,-1.93900
2008-08-13T00:41:42.000Z,2.55100,1.61200,-0.754000,-1.80500
2008-08-13T00:41:58.000Z,2.48200,1.33800,-0.367000,-2.04500
2008-08-13T00:42:14.000Z,2.52700,1.20200,-0.485000,-2.16600
2008-08-13T00:42:30.000Z,2.51700,1.39300,-0.468000,-2.03400
2008-08-13T00:42:46.000Z,2.51600,1.42300,-0.493000,-1.96700
2008-08-13T00:43:02.000Z,2.47400,1.02700,-0.366000,-2.19300
2008-08-13T00:43:18.000Z,2.52700,1.24400,-0.480000,-2.13100
2008-08-13T00:43:34.000Z,2.42100,1.13200,-0.393000,-2.08600
2008-08-13T00:43:50.000Z,2.56000,1.56200,-0.443000,-1.93200
2008-08-13T00:44:06.000Z,2.41500,1.06800,-0.261000,-2.12300
2008-08-13T00:44:22.000Z,2.41300,1.06000,-0.212000,-2.14700
2008-08-13T00:44:38.000Z,2.45300,1.09500,-0.110000,-2.16600
2008-08-13T00:44:54.000Z,2.47300,1.30900,-0.230000,-2.06700
2008-08-13T00:45:10.000Z,2.57100,1.66900,-0.191000,-1.93100
2008-08-13T00:45:26.000Z,2.58100,1.95200,-0.481000,-1.59900
2008-08-13T00:45:42.000Z,2.51800,1.82500,-0.341000,-1.67500
2008-08-13T00:45:58.000Z,2.40200,1.10900,-0.302000,-2.08500
2008-08-13T00:46:14.000Z,2.49700,1.18900,0.0110000,-2.18200
2008-08-13T00:46:30.000Z,2.45200,1.02200,0.102000,-2.18700
2008-08-13T00:46:46.000Z,2.37700,0.526000,-0.259000,-2.28500
2008-08-13T00:47:02.000Z,2.41300,0.897000,-0.314000,-2.20300
2008-08-13T00:47:18.000Z,2.48300,1.04500,-0.259000,-2.22100
2008-08-13T00:47:34.000Z,2.66200,1.59100,0.103000,-2.08900
2008-08-13T00:47:50.000Z,2.65100,1.40100,-0.186000,-2.21000
2008-08-13T00:48:06.000Z,2.57300,1.09100,-0.379000,-2.29000
2008-08-13T00:48:22.000Z,2.55700,0.983000,-0.769000,-2.22200
2008-08-13T00:48:38.000Z,2.59400,1.11900,-0.382000,-2.30300
2008-08-13T00:48:54.000Z,2.61400,1.05300,-0.131000,-2.37200
2008-08-13T00:49:10.000Z,2.58800,1.19000,0.0870000,-2.28200
2008-08-13T00:49:26.000Z,2.52400,0.962000,-0.465000,-2.28000
2008-08-13T00:49:42.000Z,2.37800,0.858000,-0.185000,-2.18800
2008-08-13T00:49:58.000Z,2.53700,1.01600,-0.567000,-2.23400
2008-08-13T00:50:14.000Z,2.59800,0.994000,-0.884000,-2.19700
2008-08-13T00:50:30.000Z,2.56600,0.769000,-1.12800,-2.13600
2008-08-13T00:50:46.000Z,2.55000,0.779000,-0.966000,-2.21300
2008-08-13T00:51:02.000Z,2.51400,0.878000,-0.863000,-2.17300
2008-08-13T00:51:18.000Z,2.59700,0.929000,-0.793000,-2.21900
2008-08-13T00:51:34.000Z,2.60100,1.01600,-0.838000,-2.22000
2008-08-13T00:51:50.000Z,2.52000,0.918000,-0.877000,-2.15500
2008-08-13T00:52:06.000Z,2.58800,0.919000,-0.963000,-2.20900
2008-08-13T00:52:22.000Z,2.61800,1.03400,-0.639000,-2.30200
2008-08-13T00:52:38.000Z,2.71100,1.28400,-0.493000,-2.31300
2008-08-13T00:52:54.000Z,2.65700,1.13600,-0.714000,-2.26400
2008-08-13T00:53:10.000Z,2.60500,1.01000,-0.626000,-2.30300
2008-08-13T00:53:26.000Z,2.62300,1.02100,-0.398000,-2.37500
2008-08-13T00:53:42.000Z,2.60600,1.28000,-0.549000,-2.19200
2008-08-13T00:53:58.000Z,2.55600,1.25100,-0.541000,-2.15700
2008-08-13T00:54:14.000Z,2.58600,1.05400,-0.481000,-2.30600
2008-08-13T00:54:30.000Z,2.55100,0.950000,-0.0890000,-2.34700
2008-08-13T00:54:46.000Z,2.57500,1.15100,-0.0940000,-2.28600
2008-08-13T00:55:02.000Z,2.63800,1.03500,-0.426000,-2.35500
2008-08-13T00:55:18.000Z,2.55900,0.827000,-0.347000,-2.32600
2008-08-13T00:55:34.000Z,2.64300,1.25800,-0.758000,-2.15100
2008-08-13T00:55:50.000Z,2.61500,0.964000,-0.756000,-2.28300
2008-08-13T00:56:06.000Z,2.58700,0.618000,-0.603000,-2.43200
2008-08-13T00:56:22.000Z,2.57800,0.534000,-0.710000,-2.41200
2008-08-13T00:56:38.000Z,2.70700,1.29200,-0.630000,-2.22100
2008-08-13T00:56:54.000Z,2.61800,1.08200,-0.615000,-2.28700
2008-08-13T00:57:10.000Z,2.65500,0.714000,-0.0910000,-2.53400
2008-08-13T00:57:26.000Z,2.71200,0.947000,-0.229000,-2.52100
2008-08-13T00:57:42.000Z,2.73700,1.03700,-0.324000,-2.49900
2008-08-13T00:57:58.000Z,2.79500,1.15200,-0.781000,-2.41000
2008-08-13T00:58:14.000Z,2.77500,1.05600,-0.749000,-2.42600
2008-08-13T00:58:30.000Z,2.73100,1.08500,-0.788000,-2.37400
